configno,distance
1,6
2,6
3,6
4,5
5,6
6,6
7,6
8,6
9,5
10,6
11,6
12,6
13,6
14,5
15,6
16,6
17,6
18,6
19,5
20,6
21,5
22,5
23,5
24,4
25,5
26,6
27,6
28,6
29,5
30,6
31,6
32,6
33,6
34,5
35,6
36,6
37,6
38,6
39,5
40,6
41,6
42,6
43,6
44,5
45,6
46,5
47,5
48,5
49,4
50,5
51,6
52,6
53,6
54,5
55,6
56,6
57,6
58,6
59,5
60,6
61,6
62,6
63,6
64,5
65,6
66,6
67,6
68,6
69,5
70,6
71,5
72,5
73,5
74,4
75,5
76,5
77,5
78,5
79,4
80,5
81,5
82,5
83,5
84,4
85,5
86,5
87,5
88,5
89,4
90,5
91,5
92,5
93,5
94,4
95,5
96,4
97,4
98,4
99,3
100,4
101,6
102,6
103,6
104,5
105,6
106,6
107,6
108,6
109,5
110,6
111,6
112,6
113,6
114,5
115,6
116,6
117,6
118,6
119,5
120,6
121,5
122,5
123,5
124,4
125,5
126,5
127,5
128,5
129,4
130,5
131,5
132,5
133,5
134,4
135,5
136,5
137,5
138,5
139,4
140,5
141,5
142,5
143,5
144,4
145,5
146,4
147,4
148,4
149,3
150,4
151,5
152,5
153,5
154,4
155,5
156,5
157,5
158,5
159,4
160,5
161,5
162,5
163,5
164,4
165,5
166,5
167,5
168,5
169,4
170,5
171,4
172,4
173,4
174,3
175,4
176,5
177,5
178,5
179,4
180,5
181,5
182,5
183,5
184,4
185,5
186,5
187,5
188,5
189,4
190,5
191,5
192,5
193,5
194,4
195,5
196,4
197,4
198,4
199,3
200,4
201,4
202,4
203,4
204,3
205,4
206,4
207,4
208,4
209,3
210,4
211,4
212,4
213,4
214,3
215,4
216,4
217,4
218,4
219,3
220,4
221,3
222,3
223,3
224,2
225,3
226,5
227,5
228,5
229,4
230,5
231,5
232,5
233,5
234,4
235,5
236,5
237,5
238,5
239,4
240,5
241,5
242,5
243,5
244,4
245,5
246,4
247,4
248,4
249,3
250,4
251,7
252,7
253,7
254,6
255,7
256,7
257,7
258,7
259,6
260,7
261,7
262,7
263,7
264,6
265,7
266,7
267,7
268,7
269,6
270,7
271,6
272,6
273,6
274,5
275,6
276,7
277,7
278,7
279,6
280,7
281,7
282,7
283,7
284,6
285,7
286,7
287,7
288,7
289,6
290,7
291,7
292,7
293,7
294,6
295,7
296,6
297,6
298,6
299,5
300,6
301,7
302,7
303,7
304,6
305,7
306,7
307,7
308,7
309,6
310,7
311,7
312,7
313,7
314,6
315,7
316,7
317,7
318,7
319,6
320,7
321,6
322,6
323,6
324,5
325,6
326,6
327,6
328,6
329,5
330,6
331,6
332,6
333,6
334,5
335,6
336,6
337,6
338,6
339,5
340,6
341,6
342,6
343,6
344,5
345,6
346,5
347,5
348,5
349,4
350,5
351,7
352,7
353,7
354,6
355,7
356,7
357,7
358,7
359,6
360,7
361,7
362,7
363,7
364,6
365,7
366,7
367,7
368,7
369,6
370,7
371,6
372,6
373,6
374,5
375,6
376,6
377,6
378,6
379,5
380,6
381,6
382,6
383,6
384,5
385,6
386,6
387,6
388,6
389,5
390,6
391,6
392,6
393,6
394,5
395,6
396,5
397,5
398,5
399,4
400,5
401,6
402,6
403,6
404,5
405,6
406,6
407,6
408,6
409,5
410,6
411,6
412,6
413,6
414,5
415,6
416,6
417,6
418,6
419,5
420,6
421,5
422,5
423,5
424,4
425,5
426,6
427,6
428,6
429,5
430,6
431,6
432,6
433,6
434,5
435,6
436,6
437,6
438,6
439,5
440,6
441,6
442,6
443,6
444,5
445,6
446,5
447,5
448,5
449,4
450,5
451,5
452,5
453,5
454,4
455,5
456,5
457,5
458,5
459,4
460,5
461,5
462,5
463,5
464,4
465,5
466,5
467,5
468,5
469,4
470,5
471,4
472,4
473,4
474,3
475,4
476,6
477,6
478,6
479,5
480,6
481,6
482,6
483,6
484,5
485,6
486,6
487,6
488,6
489,5
490,6
491,6
492,6
493,6
494,5
495,6
496,5
497,5
498,5
499,4
500,5
501,5
502,5
503,5
504,4
505,5
506,5
507,5
508,5
509,4
510,5
511,5
512,5
513,5
514,4
515,5
516,5
517,5
518,5
519,4
520,5
521,4
522,4
523,4
524,3
525,4
526,5
527,5
528,5
529,4
530,5
531,5
532,5
533,5
534,4
535,5
536,5
537,5
538,5
539,4
540,5
541,5
542,5
543,5
544,4
545,5
546,4
547,4
548,4
549,3
550,4
551,5
552,5
553,5
554,4
555,5
556,5
557,5
558,5
559,4
560,5
561,5
562,5
563,5
564,4
565,5
566,5
567,5
568,5
569,4
570,5
571,4
572,4
573,4
574,3
575,4
576,4
577,4
578,4
579,3
580,4
581,4
582,4
583,4
584,3
585,4
586,4
587,4
588,4
589,3
590,4
591,4
592,4
593,4
594,3
595,4
596,3
597,3
598,3
599,2
600,3
601,5
602,5
603,5
604,4
605,5
606,5
607,5
608,5
609,4
610,5
611,5
612,5
613,5
614,4
615,5
616,5
617,5
618,5
619,4
620,5
621,4
622,4
623,4
624,3
625,4
626,4
627,4
628,4
629,3
630,4
631,4
632,4
633,4
634,3
635,4
636,4
637,4
638,4
639,3
640,4
641,4
642,4
643,4
644,3
645,4
646,3
647,3
648,3
649,2
650,3
651,4
652,4
653,4
654,3
655,4
656,4
657,4
658,4
659,3
660,4
661,4
662,4
663,4
664,3
665,4
666,4
667,4
668,4
669,3
670,4
671,3
672,3
673,3
674,2
675,3
676,4
677,4
678,4
679,3
680,4
681,4
682,4
683,4
684,3
685,4
686,4
687,4
688,4
689,3
690,4
691,4
692,4
693,4
694,3
695,4
696,3
697,3
698,3
699,2
700,3
701,3
702,3
703,3
704,2
705,3
706,3
707,3
708,3
709,2
710,3
711,3
712,3
713,3
714,2
715,3
716,3
717,3
718,3
719,2
720,3
721,2
722,2
723,2
724,1
725,2
726,4
727,4
728,4
729,3
730,4
731,4
732,4
733,4
734,3
735,4
736,4
737,4
738,4
739,3
740,4
741,4
742,4
743,4
744,3
745,4
746,3
747,3
748,3
749,2
750,3
751,6
752,6
753,6
754,5
755,6
756,6
757,6
758,6
759,5
760,6
761,6
762,6
763,6
764,5
765,6
766,6
767,6
768,6
769,5
770,6
771,5
772,5
773,5
774,4
775,5
776,6
777,6
778,6
779,5
780,6
781,6
782,6
783,6
784,5
785,6
786,6
787,6
788,6
789,5
790,6
791,6
792,6
793,6
794,5
795,6
796,5
797,5
798,5
799,4
800,5
801,6
802,6
803,6
804,5
805,6
806,6
807,6
808,6
809,5
810,6
811,6
812,6
813,6
814,5
815,6
816,6
817,6
818,6
819,5
820,6
821,5
822,5
823,5
824,4
825,5
826,5
827,5
828,5
829,4
830,5
831,5
832,5
833,5
834,4
835,5
836,5
837,5
838,5
839,4
840,5
841,5
842,5
843,5
844,4
845,5
846,4
847,4
848,4
849,3
850,4
851,6
852,6
853,6
854,5
855,6
856,6
857,6
858,6
859,5
860,6
861,6
862,6
863,6
864,5
865,6
866,6
867,6
868,6
869,5
870,6
871,5
872,5
873,5
874,4
875,5
876,5
877,5
878,5
879,4
880,5
881,5
882,5
883,5
884,4
885,5
886,5
887,5
888,5
889,4
890,5
891,5
892,5
893,5
894,4
895,5
896,4
897,4
898,4
899,3
900,4
901,5
902,5
903,5
904,4
905,5
906,5
907,5
908,5
909,4
910,5
911,5
912,5
913,5
914,4
915,5
916,5
917,5
918,5
919,4
920,5
921,4
922,4
923,4
924,3
925,4
926,5
927,5
928,5
929,4
930,5
931,5
932,5
933,5
934,4
935,5
936,5
937,5
938,5
939,4
940,5
941,5
942,5
943,5
944,4
945,5
946,4
947,4
948,4
949,3
950,4
951,4
952,4
953,4
954,3
955,4
956,4
957,4
958,4
959,3
960,4
961,4
962,4
963,4
964,3
965,4
966,4
967,4
968,4
969,3
970,4
971,3
972,3
973,3
974,2
975,3
976,5
977,5
978,5
979,4
980,5
981,5
982,5
983,5
984,4
985,5
986,5
987,5
988,5
989,4
990,5
991,5
992,5
993,5
994,4
995,5
996,4
997,4
998,4
999,3
1000,4
1001,5
1002,5
1003,5
1004,4
1005,5
1006,5
1007,5
1008,5
1009,4
1010,5
1011,5
1012,5
1013,5
1014,4
1015,5
1016,5
1017,5
1018,5
1019,4
1020,5
1021,4
1022,4
1023,4
1024,3
1025,4
1026,5
1027,5
1028,5
1029,4
1030,5
1031,5
1032,5
1033,5
1034,4
1035,5
1036,5
1037,5
1038,5
1039,4
1040,5
1041,5
1042,5
1043,5
1044,4
1045,5
1046,4
1047,4
1048,4
1049,3
1050,4
1051,5
1052,5
1053,5
1054,4
1055,5
1056,5
1057,5
1058,5
1059,4
1060,5
1061,5
1062,5
1063,5
1064,4
1065,5
1066,5
1067,5
1068,5
1069,4
1070,5
1071,4
1072,4
1073,4
1074,3
1075,4
1076,4
1077,4
1078,4
1079,3
1080,4
1081,4
1082,4
1083,4
1084,3
1085,4
1086,4
1087,4
1088,4
1089,3
1090,4
1091,4
1092,4
1093,4
1094,3
1095,4
1096,3
1097,3
1098,3
1099,2
1100,3
1101,5
1102,5
1103,5
1104,4
1105,5
1106,5
1107,5
1108,5
1109,4
1110,5
1111,5
1112,5
1113,5
1114,4
1115,5
1116,5
1117,5
1118,5
1119,4
1120,5
1121,4
1122,4
1123,4
1124,3
1125,4
1126,4
1127,4
1128,4
1129,3
1130,4
1131,4
1132,4
1133,4
1134,3
1135,4
1136,4
1137,4
1138,4
1139,3
1140,4
1141,4
1142,4
1143,4
1144,3
1145,4
1146,3
1147,3
1148,3
1149,2
1150,3
1151,4
1152,4
1153,4
1154,3
1155,4
1156,4
1157,4
1158,4
1159,3
1160,4
1161,4
1162,4
1163,4
1164,3
1165,4
1166,4
1167,4
1168,4
1169,3
1170,4
1171,3
1172,3
1173,3
1174,2
1175,3
1176,4
1177,4
1178,4
1179,3
1180,4
1181,4
1182,4
1183,4
1184,3
1185,4
1186,4
1187,4
1188,4
1189,3
1190,4
1191,4
1192,4
1193,4
1194,3
1195,4
1196,3
1197,3
1198,3
1199,2
1200,3
1201,3
1202,3
1203,3
1204,2
1205,3
1206,3
1207,3
1208,3
1209,2
1210,3
1211,3
1212,3
1213,3
1214,2
1215,3
1216,3
1217,3
1218,3
1219,2
1220,3
1221,2
1222,2
1223,2
1224,1
1225,2
1226,4
1227,4
1228,4
1229,3
1230,4
1231,4
1232,4
1233,4
1234,3
1235,4
1236,4
1237,4
1238,4
1239,3
1240,4
1241,4
1242,4
1243,4
1244,3
1245,4
1246,3
1247,3
1248,3
1249,2
1250,3
1251,6
1252,6
1253,6
1254,5
1255,6
1256,6
1257,6
1258,6
1259,5
1260,6
1261,6
1262,6
1263,6
1264,5
1265,6
1266,6
1267,6
1268,6
1269,5
1270,6
1271,5
1272,5
1273,5
1274,4
1275,5
1276,6
1277,6
1278,6
1279,5
1280,6
1281,6
1282,6
1283,6
1284,5
1285,6
1286,6
1287,6
1288,6
1289,5
1290,6
1291,6
1292,6
1293,6
1294,5
1295,6
1296,5
1297,5
1298,5
1299,4
1300,5
1301,6
1302,6
1303,6
1304,5
1305,6
1306,6
1307,6
1308,6
1309,5
1310,6
1311,6
1312,6
1313,6
1314,5
1315,6
1316,6
1317,6
1318,6
1319,5
1320,6
1321,5
1322,5
1323,5
1324,4
1325,5
1326,5
1327,5
1328,5
1329,4
1330,5
1331,5
1332,5
1333,5
1334,4
1335,5
1336,5
1337,5
1338,5
1339,4
1340,5
1341,5
1342,5
1343,5
1344,4
1345,5
1346,4
1347,4
1348,4
1349,3
1350,4
1351,6
1352,6
1353,6
1354,5
1355,6
1356,6
1357,6
1358,6
1359,5
1360,6
1361,6
1362,6
1363,6
1364,5
1365,6
1366,6
1367,6
1368,6
1369,5
1370,6
1371,5
1372,5
1373,5
1374,4
1375,5
1376,5
1377,5
1378,5
1379,4
1380,5
1381,5
1382,5
1383,5
1384,4
1385,5
1386,5
1387,5
1388,5
1389,4
1390,5
1391,5
1392,5
1393,5
1394,4
1395,5
1396,4
1397,4
1398,4
1399,3
1400,4
1401,5
1402,5
1403,5
1404,4
1405,5
1406,5
1407,5
1408,5
1409,4
1410,5
1411,5
1412,5
1413,5
1414,4
1415,5
1416,5
1417,5
1418,5
1419,4
1420,5
1421,4
1422,4
1423,4
1424,3
1425,4
1426,5
1427,5
1428,5
1429,4
1430,5
1431,5
1432,5
1433,5
1434,4
1435,5
1436,5
1437,5
1438,5
1439,4
1440,5
1441,5
1442,5
1443,5
1444,4
1445,5
1446,4
1447,4
1448,4
1449,3
1450,4
1451,4
1452,4
1453,4
1454,3
1455,4
1456,4
1457,4
1458,4
1459,3
1460,4
1461,4
1462,4
1463,4
1464,3
1465,4
1466,4
1467,4
1468,4
1469,3
1470,4
1471,3
1472,3
1473,3
1474,2
1475,3
1476,5
1477,5
1478,5
1479,4
1480,5
1481,5
1482,5
1483,5
1484,4
1485,5
1486,5
1487,5
1488,5
1489,4
1490,5
1491,5
1492,5
1493,5
1494,4
1495,5
1496,4
1497,4
1498,4
1499,3
1500,4
1501,4
1502,4
1503,4
1504,3
1505,4
1506,4
1507,4
1508,4
1509,3
1510,4
1511,4
1512,4
1513,4
1514,3
1515,4
1516,4
1517,4
1518,4
1519,3
1520,4
1521,3
1522,3
1523,3
1524,2
1525,3
1526,4
1527,4
1528,4
1529,3
1530,4
1531,4
1532,4
1533,4
1534,3
1535,4
1536,4
1537,4
1538,4
1539,3
1540,4
1541,4
1542,4
1543,4
1544,3
1545,4
1546,3
1547,3
1548,3
1549,2
1550,3
1551,4
1552,4
1553,4
1554,3
1555,4
1556,4
1557,4
1558,4
1559,3
1560,4
1561,4
1562,4
1563,4
1564,3
1565,4
1566,4
1567,4
1568,4
1569,3
1570,4
1571,3
1572,3
1573,3
1574,2
1575,3
1576,3
1577,3
